yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,BIG AND LITTLE LOST BASINS,BIG AND LITTLE WOOD BASINS,BITTERROOT,"CHELAN, ENTIAT, WENATCHEE",CLEARWATER AND SALMON,COLUMBIA ABOVE METHOW,"DESCHUTES, CROOKED, JOHN DAY",FLATHEAD RIVER BASIN,"GRAND RONDE, POWDER, BURNT, IMNAHA","HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",IDAHO PANHANDLE REGION,KOOTENAI RIVER IN MONTANA,"LEWIS, COWLITZ",LOWER CLARK FORK RIVER BASIN,"LOWER COLUMBIA, HOOD RIVER",OWYHEE MALHEUR,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",SNAKE ABOVE PALISADES,"UMATILLA, WALLA WALLA, WILLOW",UPPER CLARK FORK RIVER BASIN,"WEISER, PAYETTE, BOISE","WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",WILLAMETTE,"YAKIMA, AHTANUM"
2016-02-10,46.1833333,-121.93333329999999,776,21C20S,Spencer Meadow,3400,21.5,24.1,89.0,69.2,59.5,116.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,46.2666667,-122.18333329999999,777,22C12S,Spirit Lake,3520,5.8,3.2,181.0,66.4,52.1,127.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,46.35,-121.08333329999999,599,21C39S,Lost Horse,5120,15.2,14.7,103.0,20.3,20.6,99.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,46.1,-121.76666670000002,804,21C13S,Surprise Lakes,4290,41.0,35.4,116.0,75.7,57.7,131.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,47.0166667,-121.46666670000002,418,21B13S,Corral Pass,5800,23.0,24.5,94.0,40.0,33.2,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,47.283333299999995,-121.46666670000002,897,21B59S,Meadows Pass,3230,25.2,17.9,141.0,73.6,56.1,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,47.35,-121.56666670000001,898,21B21S,Mount Gardner,2920,16.9,13.5,125.0,73.1,58.4,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,47.3333333,-121.46666670000002,899,21B20S,Tinkham Creek,2990,27.2,21.4,127.0,78.9,61.1,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,47.283333299999995,-121.66666670000001,420,21B42S,Cougar Mountain,3200,14.9,12.6,118.0,71.9,53.8,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,47.3666667,-121.45,672,21B55S,Olallie Meadows,4030,39.5,36.2,109.0,90.4,71.9,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,48.5166667,-120.73333329999998,711,20A09S,Rainy Pass,4890,28.4,27.0,105.0,41.8,33.5,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,47.2666667,-121.33333329999999,788,21B10S,Stampede Pass,3850,29.2,29.5,99.0,64.4,53.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-10,48.533333299999995,-120.98333329999998,817,20A07S,Thunder Basin,4320,25.1,23.9,105.0,55.3,43.5,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-02-10,48.5666667,-115.45,311,15A08S,Banfield Mountain,5600,10.7,12.2,88.0,22.2,17.8,125.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3,-116.06666670000001,323,16A08S,Bear Mountain,5400,26.5,38.6,69.0,56.4,49.5,114.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.9833333,-115.81666670000001,918,15A05S,Garver Creek,4250,7.2,6.9,104.0,20.1,12.9,156.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.9166667,-114.76666670000002,500,14A11S,Grave Creek,4300,11.4,11.4,100.0,30.4,22.8,133.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3,-114.83333329999999,510,14A14S,Hand Creek,5035,8.0,7.8,103.0,14.8,11.7,126.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.966666700000005,-115.95,516,15A03S,Hawkins Lake,6450,18.7,16.8,111.0,30.8,20.9,147.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.1333333,-115.61666670000001,932,15A12S,Poorman Creek,5100,23.1,23.7,97.0,50.4,39.8,127.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.9166667,-114.86666670000001,787,14A12S,Stahl Peak,6030,28.3,23.2,122.0,34.7,26.6,130.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.1333333,-113.01666670000002,307,13A15S,Badger Pass,6900,21.9,20.3,108.0,25.3,23.2,109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.6833333,-114.0,346,13B25S,Bisson Creek,4920,6.3,6.8,93.0,16.0,11.5,139.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.4333333,-113.93333329999999,469,13A24S,Emery Creek,4350,9.8,10.4,94.0,22.9,17.1,134.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.8,-113.85,482,13A19S,Flattop Mtn.,6300,30.1,29.7,101.0,41.6,33.8,123.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.9166667,-114.76666670000002,500,14A11S,Grave Creek,4300,11.4,11.4,100.0,30.4,22.8,133.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3,-114.83333329999999,510,14A14S,Hand Creek,5035,8.0,7.8,103.0,14.8,11.7,126.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.4333333,-113.78333329999998,562,13B22S,Kraft Creek,4750,9.3,14.0,116.0,21.8,18.7,117.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.8,-113.66666670000001,613,13A27S,Many Glacier,4900,12.2,10.1,121.0,29.3,22.3,131.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.6833333,-113.96666670000002,646,13B24S,Moss Peak,6780,23.7,23.6,100.0,31.5,25.4,124.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.15,-113.95,664,13A25S,Noisy Basin,6040,23.2,26.8,87.0,32.9,30.3,109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.2666667,-113.75,667,13B07S,North Fork Jocko,6330,21.7,28.8,75.0,36.5,35.5,103.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3,-113.33333329999999,693,13A26S,Pike Creek,5930,6.8,14.0,116.0,28.6,21.2,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.1833333,-114.33333329999999,783,14B05S,Sleeping Woman,6150,11.4,10.1,113.0,21.7,14.7,148.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.9166667,-114.86666670000001,787,14A12S,Stahl Peak,6030,28.3,23.2,122.0,34.7,26.6,130.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.0,-113.93333329999999,901,13C01S,Stuart Mountain,7400,20.2,21.9,92.0,26.1,22.8,114.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.1,-113.13333329999999,313,13C44S,Barker Lakes,8250,6.5,8.6,76.0,8.5,10.5,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,45.8,-112.51666670000002,315,12D09S,Basin Creek,7180,3.5,4.8,73.0,5.8,6.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.4166667,-113.43333329999999,349,13C13S,Black Pine,7210,8.0,6.7,119.0,9.5,9.1,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.466666700000005,-113.4,410,13C33S,Combination,5600,4.3,3.4,126.0,7.6,6.5,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,47.05,-112.6,413,12B16S,Copper Bottom,5200,8.0,14.0,116.0,15.6,11.7,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,47.0833333,-112.73333329999998,414,12B14S,Copper Camp,6950,21.6,14.0,116.0,20.9,23.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.8833333,-113.31666670000001,604,13C38S,Lubrecht Flume,4680,4.8,4.1,117.0,9.4,7.4,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.85,-112.5,903,12C22S,Nevada Ridge,7020,10.5,9.4,112.0,13.5,11.5,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.8666667,-113.28333329999998,657,13C31S,N Fk Elk Creek,6250,6.1,7.3,84.0,10.3,9.6,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,47.2666667,-113.75,667,13B07S,North Fork Jocko,6330,21.7,28.8,75.0,36.5,35.5,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.1333333,-113.3,930,13C36S,Peterson Meadows,7200,5.6,5.8,97.0,8.4,7.5,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.35,-112.26666670000002,722,12C11S,Rocker Peak,8000,7.4,8.7,85.0,8.1,9.1,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.25,-113.76666670000002,760,13C03S,Skalkaho Summit,7250,12.4,14.7,84.0,17.8,15.8,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,47.0,-113.93333329999999,901,13C01S,Stuart Mountain,7400,20.2,21.9,92.0,26.1,22.8,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.2666667,-113.16666670000001,850,13C43S,Warm Springs,7800,11.4,13.1,87.0,15.2,15.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,46.1833333,-113.85,433,13C39S,Daly Creek,5780,7.2,7.0,103.0,10.0,9.7,103.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.6333333,-114.58333329999999,588,14C05S,Lolo Pass,5240,19.9,19.3,103.0,25.6,24.5,104.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,45.6666667,-113.95,638,13D16S,Moose Creek,6200,10.9,11.9,92.0,14.6,14.5,101.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,45.7333333,-114.48333329999998,662,14D02S,Nez Perce Camp,5650,10.6,9.2,115.0,15.6,14.4,108.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,45.7,-113.96666670000002,727,13D22S,Saddle Mtn.,7940,14.4,16.6,87.0,12.9,16.3,79.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.25,-113.76666670000002,760,13C03S,Skalkaho Summit,7250,12.4,14.7,84.0,17.8,15.8,113.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.15,-114.45,835,14C13S,Twelvemile Creek,5600,13.7,11.9,115.0,26.9,22.9,117.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.15,-114.5,836,14C12S,Twin Lakes,6400,24.3,26.0,93.0,35.4,31.9,111.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.9833333,-115.03333329999998,530,15C10S,Hoodoo Basin,6050,26.4,27.3,97.0,39.8,33.4,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.533333299999995,-115.78333329999998,535,15B21S,Humboldt Gulch,4250,9.6,8.9,108.0,30.8,26.6,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.6333333,-114.58333329999999,588,14C05S,Lolo Pass,5240,19.9,19.3,103.0,25.6,24.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.45,-115.7,594,15B02S,Lookout,5190,17.2,20.0,86.0,32.9,28.9,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.1333333,-115.61666670000001,932,15A12S,Poorman Creek,5100,23.1,23.7,97.0,50.4,39.8,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.1833333,-114.33333329999999,783,14B05S,Sleeping Woman,6150,11.4,10.1,113.0,21.7,14.7,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.0,-113.93333329999999,901,13C01S,Stuart Mountain,7400,20.2,21.9,92.0,26.1,22.8,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.55,-115.81666670000001,803,15B09S,Sunset,5540,13.4,17.3,77.0,26.8,26.3,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3,-116.06666670000001,323,16A08S,Bear Mountain,5400,26.5,38.6,69.0,56.4,49.5,114.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.6833333,-117.18333329999999,376,17A01S,Bunchgrass Mdw,5000,13.9,19.0,73.0,34.7,25.2,138.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.533333299999995,-115.78333329999998,535,15B21S,Humboldt Gulch,4250,9.6,8.9,108.0,30.8,26.6,116.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.45,-115.7,594,15B02S,Lookout,5190,17.2,20.0,86.0,32.9,28.9,114.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.0833333,-115.96666670000002,600,15B14S,Lost Lake,6110,32.5,39.9,81.0,48.7,41.9,116.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.15,-116.26666670000002,623,16B14S,Mica Creek,4510,16.8,17.6,95.0,34.3,30.6,112.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.05,-116.23333329999998,645,16A04S,Mosquito Ridge,5260,19.7,26.0,76.0,36.9,32.3,114.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.8833333,-117.08333329999999,707,17B04S,Quartz Peak,4700,14.1,15.6,90.0,31.8,24.3,131.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3666667,-116.63333329999999,738,16A10S,Schweitzer Basin,6090,24.6,32.8,75.0,35.7,29.3,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.95,-116.33333329999999,752,16C01S,Sherwin,3200,9.5,8.3,114.0,23.4,21.0,111.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.55,-115.81666670000001,803,15B09S,Sunset,5540,13.4,17.3,77.0,26.8,26.3,102.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.6833333,-117.18333329999999,376,17A01S,Bunchgrass Mdw,5000,13.9,19.0,73.0,34.7,25.2,138.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.716666700000005,-120.66666670000001,515,20A05S,Harts Pass,6490,34.7,29.6,117.0,28.8,21.2,126.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.3666667,-119.08333329999999,644,19A13S,Moses Mtn,5010,11.8,10.6,111.0,16.6,13.1,127.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.65,-119.83333329999999,728,19A02S,Salmon Meadows,4460,7.6,6.9,110.0,14.1,10.1,140.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.35,-120.68333329999999,352,20B02S,Blewett Pass,4240,12.4,12.9,96.0,21.1,22.1,95.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.2,-120.91666670000001,606,20A23S,Lyman Lake,5980,44.2,43.0,103.0,53.1,46.7,114.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,42.0166667,-115.0,871,15G02S,Wilson Creek,7120,11.1,9.9,112.0,14.3,11.6,123.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,48.45,-120.91666670000001,681,20A12S,Park Creek Ridge,4600,29.9,33.0,91.0,45.6,43.4,105.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.9833333,-120.56666670000001,699,20B24S,Pope Ridge,3590,13.4,14.5,92.0,25.9,22.3,116.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.75,-121.1,791,21B01S,Stevens Pass,3950,24.0,29.6,81.0,52.9,55.1,96.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.2333333,-120.3,832,20B25S,Trough,5480,11.7,8.1,144.0,20.1,15.2,132.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,47.283333299999995,-120.36666670000001,841,20B07S,Upper Wheeler,4330,10.5,9.7,108.0,21.3,15.2,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,46.8166667,-121.33333329999999,375,21C38S,Bumping Ridge,4610,20.9,18.7,112.0,48.9,37.6,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,47.533333299999995,-121.08333329999999,478,21B04S,Fish Lake,3430,19.6,23.3,84.0,39.9,41.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,46.55,-121.16666670000001,502,21C10S,Green Lake,5920,18.2,16.0,114.0,30.3,21.5,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,47.283333299999995,-120.48333329999998,507,20B11S,Grouse Camp,5390,13.7,14.0,116.0,19.6,19.1,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,46.35,-121.08333329999999,599,21C39S,Lost Horse,5120,15.5,14.7,105.0,23.8,20.6,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,37.6,38.5,98.0,63.1,48.9,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,47.3833333,-121.06666670000001,734,21B51S,Sasse Ridge,4340,20.0,24.1,83.0,35.9,37.4,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,46.6333333,-121.38333329999999,863,21C28S,White Pass E.S.,4440,18.2,16.9,108.0,33.2,27.2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-10,43.9333333,-110.45,314,10F02S,Base Camp,7060,21.7,11.5,189.0,29.3,14.9,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,42.966666700000005,-110.61666670000001,353,10G02S,Blind Bull Sum,8650,31.1,15.1,206.0,27.4,13.7,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,42.65,-110.81666670000001,419,10G25S,Cottonwood Creek,7670,20.1,13.8,146.0,27.2,16.9,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,43.1333333,-110.2,460,10F17S,East Rim Divide,7930,15.3,7.0,219.0,16.9,8.2,206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,43.35,-110.43333329999999,497,10F29S,Granite Creek,6770,23.0,11.6,198.0,26.2,14.5,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,44.1333333,-110.83333329999999,499,10E15S,Grassy Lake,7265,29.3,22.2,132.0,41.3,25.6,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,43.3833333,-110.13333329999999,506,10F19S,Gros Ventre Summit,8750,13.9,8.7,160.0,17.8,8.7,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,44.216666700000005,-110.66666670000001,577,10E09S,Lewis Lake Divide,7850,27.8,21.8,128.0,39.0,24.8,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,43.1666667,-110.13333329999999,597,10F16S,Loomis Park,8240,21.3,10.2,209.0,24.9,12.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,43.5166667,-110.91666670000001,689,10F23S,Phillips Bench,8200,25.1,16.9,149.0,34.8,19.5,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,42.5,-110.91666670000001,730,10G08S,Salt River Summit,7640,16.2,8.5,191.0,21.7,11.4,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,42.533333299999995,-110.66666670000001,779,10G20S,Spring Creek Divide,9000,27.1,15.7,173.0,28.8,16.5,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,43.75,-110.05,822,10F09S,Togwotee Pass,9580,24.2,15.7,154.0,28.0,16.9,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,44.15,-110.21666670000002,837,10E17S,Two Ocean Plateau,9240,32.5,18.9,172.0,33.2,18.5,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,42.8166667,-110.83333329999999,868,10G23S,Willow Creek,8080,25.1,18.2,138.0,36.3,23.0,158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-10,44.5,-111.13333329999999,347,11E35S,Black Bear,8170,29.0,25.6,113.0,37.4,26.5,141.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,44.4333333,-112.0,424,11E37S,Crab Creek,6900,7.4,8.5,87.0,14.2,11.1,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,44.1333333,-110.83333329999999,499,10E15S,Grassy Lake,7265,29.3,22.2,132.0,41.3,25.6,161.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,44.4166667,-111.38333329999999,546,11E10S,Island Park,6290,11.0,10.5,105.0,19.8,13.2,150.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,44.216666700000005,-110.66666670000001,577,10E09S,Lewis Lake Divide,7850,27.8,21.8,128.0,39.0,24.8,157.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,44.5833333,-111.11666670000001,609,11E31S,Madison Plateau,7750,19.3,15.1,128.0,26.8,18.4,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,43.5166667,-110.91666670000001,689,10F23S,Phillips Bench,8200,25.1,16.9,149.0,34.8,19.5,178.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,43.5666667,-111.21666670000002,695,11F02S,Pine Creek Pass,6720,14.6,10.2,143.0,25.7,15.3,168.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
